Supplementary Table S1 The Proportional Analyses  of Major lineage cell type,,,,,,,,,,
cluster,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,category_type,
NK,CT,TN,10,15,83,0.683,0.683,ns,chemo.y,
T_cells,CT,TN,10,15,50,0.177,0.177,ns,chemo.y,
B_cells,CT,TN,10,15,101,0.16,0.16,ns,chemo.y,
Myeloid,CT,TN,10,15,68,0.723,0.723,ns,chemo.y,
Plasmablasts,CT,TN,10,15,81,0.765,0.765,ns,chemo.y,
Mast,CT,TN,10,15,92,0.367,0.367,ns,chemo.y,
NK,Eosophagus,Omentum,10,10,52,0.912,0.912,ns,tissue,
NK,Eosophagus,Pancreas,10,5,18,0.44,0.66,ns,tissue,
NK,Omentum,Pancreas,10,5,15,0.254,0.66,ns,tissue,
T_cells,Eosophagus,Omentum,10,10,75,0.063,0.094,ns,tissue,
T_cells,Eosophagus,Pancreas,10,5,14,0.206,0.206,ns,tissue,
T_cells,Omentum,Pancreas,10,5,7,0.028,0.084,ns,tissue,
B_cells,Eosophagus,Omentum,10,10,58,0.579,0.594,ns,tissue,
B_cells,Eosophagus,Pancreas,10,5,30,0.594,0.594,ns,tissue,
B_cells,Omentum,Pancreas,10,5,34,0.31,0.594,ns,tissue,
Myeloid,Eosophagus,Omentum,10,10,25,0.063,0.149,ns,tissue,
Myeloid,Eosophagus,Pancreas,10,5,22,0.768,0.768,ns,tissue,
Myeloid,Omentum,Pancreas,10,5,39,0.099,0.149,ns,tissue,
Plasmablasts,Eosophagus,Omentum,10,10,72,0.105,0.315,ns,tissue,
Plasmablasts,Eosophagus,Pancreas,10,5,33,0.371,0.556,ns,tissue,
Plasmablasts,Omentum,Pancreas,10,5,25,1,1,ns,tissue,
Mast,Eosophagus,Omentum,10,10,80,0.023,0.07,ns,tissue,
Mast,Eosophagus,Pancreas,10,5,36,0.206,0.309,ns,tissue,
Mast,Omentum,Pancreas,10,5,22,0.768,0.768,ns,tissue,
NK,Eosophagus_EAC,Eosophagus_Norm,8,2,15,0.089,1,ns,tissue_tumor,
NK,Eosophagus_EAC,Omentum_GI_MET,8,1,5,0.889,1,ns,tissue_tumor,
NK,Eosophagus_EAC,Omentum_HGSOC,8,8,41,0.382,1,ns,tissue_tumor,
NK,Eosophagus_EAC,Omentum_Norm,8,1,2,0.667,1,ns,tissue_tumor,
NK,Eosophagus_EAC,Pancreas_Benign,8,1,2,0.667,1,ns,tissue_tumor,
NK,Eosophagus_EAC,Pancreas_PDAC,8,4,14,0.808,1,ns,tissue_tumor,
NK,Eosophagus_Norm,Omentum_GI_MET,2,1,0,0.667,1,ns,tissue_tumor,
NK,Eosophagus_Norm,Omentum_HGSOC,2,8,4,0.4,1,ns,tissue_tumor,
NK,Eosophagus_Norm,Omentum_Norm,2,1,0,0.667,1,ns,tissue_tumor,
NK,Eosophagus_Norm,Pancreas_Benign,2,1,0,0.667,1,ns,tissue_tumor,
NK,Eosophagus_Norm,Pancreas_PDAC,2,4,2,0.533,1,ns,tissue_tumor,
NK,Omentum_GI_MET,Omentum_HGSOC,1,8,5,0.889,1,ns,tissue_tumor,
NK,Omentum_GI_MET,Omentum_Norm,1,1,0,1,1,ns,tissue_tumor,
NK,Omentum_GI_MET,Pancreas_Benign,1,1,0,1,1,ns,tissue_tumor,
NK,Omentum_GI_MET,Pancreas_PDAC,1,4,1,0.8,1,ns,tissue_tumor,
NK,Omentum_HGSOC,Omentum_Norm,8,1,1,0.444,1,ns,tissue_tumor,
NK,Omentum_HGSOC,Pancreas_Benign,8,1,1,0.444,1,ns,tissue_tumor,
NK,Omentum_HGSOC,Pancreas_PDAC,8,4,10,0.368,1,ns,tissue_tumor,
NK,Omentum_Norm,Pancreas_Benign,1,1,0,1,1,ns,tissue_tumor,
NK,Omentum_Norm,Pancreas_PDAC,1,4,3,0.8,1,ns,tissue_tumor,
NK,Pancreas_Benign,Pancreas_PDAC,1,4,3,0.8,1,ns,tissue_tumor,
T_cells,Eosophagus_EAC,Eosophagus_Norm,8,2,9,0.889,1,ns,tissue_tumor,
T_cells,Eosophagus_EAC,Omentum_GI_MET,8,1,3,0.889,1,ns,tissue_tumor,
T_cells,Eosophagus_EAC,Omentum_HGSOC,8,8,50,0.065,0.763,ns,tissue_tumor,
T_cells,Eosophagus_EAC,Omentum_Norm,8,1,8,0.222,0.932,ns,tissue_tumor,
T_cells,Eosophagus_EAC,Pancreas_Benign,8,1,0,0.222,0.932,ns,tissue_tumor,
T_cells,Eosophagus_EAC,Pancreas_PDAC,8,4,13,0.683,1,ns,tissue_tumor,
T_cells,Eosophagus_Norm,Omentum_GI_MET,2,1,0,0.667,1,ns,tissue_tumor,
T_cells,Eosophagus_Norm,Omentum_HGSOC,2,8,12,0.4,0.932,ns,tissue_tumor,
T_cells,Eosophagus_Norm,Omentum_Norm,2,1,2,0.667,1,ns,tissue_tumor,
T_cells,Eosophagus_Norm,Pancreas_Benign,2,1,0,0.667,1,ns,tissue_tumor,
T_cells,Eosophagus_Norm,Pancreas_PDAC,2,4,1,0.267,0.932,ns,tissue_tumor,
